-166,-56,-33,38,-112
-166,-39,-98,25,156
-166,-19,-118,-51,29
-166,-26,-70,73,-180
-165,-42,-109,-88,-118
-165,30,-79,59,-144
-165,-71,-8,57,28
-165,-28,-19,123,179
-165,-70,47,-45,68
-164,74,-96,-100,-155
-164,14,41,-53,-150
-164,-40,0,58,-107
-164,3,-12,-15,-105
-164,-10,-88,67,165
-164,76,-110,-23,-91
-164,-32,-18,46,135
-164,10,59,-100,52
-163,47,-75,-76,-49
-163,46,-40,-2,172
-163,-33,5,98,45
-163,-30,-50,-90,-98
-163,-77,-96,120,40
-163,-26,11,110,108
-163,-52,-10,-33,176
-163,44,-86,54,-156
-162,45,-97,22,-129
-162,54,-45,-11,-56
-162,-69,38,89,109
-162,52,-117,99,92
-162,-56,-114,86,36
-162,-10,-93,73,101
-162,-11,-102,36,142
-162,-64,-57,-6,95
-162,-54,-102,-75,-165
-162,34,-71,51,-88
-162,-8,-18,-35,-108
-162,-57,-68,-31,-85
-162,20,-12,40,-37
-162,-61,-46,-2,172
-162,0,-42,64,-120
-161,-29,-98,-12,-109
-161,52,-116,-72,-113
-161,22,-65,78,-5
-161,-60,9,-2,-74
-161,-45,4,9,169
-161,88,-115,23,-89
-161,79,-124,22,57
-160,-67,69,-16,-40
-160,40,-103,-69,74
-160,12,-51,89,111
-160,-29,8,95,-19
-159,-76,18,42,-43
-159,-53,26,7,-49
-159,-55,73,-93,71
-159,-72,27,74,50
-159,74,-124,-82,-10
-159,71,-120,100,-27
-159,-68,-51,11,34
-159,-63,50,17,46
-158,-68,32,58,122
-158,-3,54,-90,26
-158,-60,39,-11,-78
-158,-71,-86,66,161
-158,-87,10,-84,106
-158,9,-80,32,-156
-158,-55,-74,42,-41
-158,-2,40,-68,171
-158,-24,14,30,92
-158,66,-106,-59,5
-157,-37,44,-18,54
-157,-52,-89,53,112
-157,-38,14,22,-54
-157,-76,-49,16,-113
-157,-44,37,-43,52
-157,-53,-69,-60,-131
-157,-20,-63,-69,-105
-157,-77,-44,64,103
-157,-61,19,51,31
-157,-50,36,4,-134
-157,-5,-68,45,-47
-156,20,-78,-50,-137
-156,-41,-57,17,-25
-156,52,-56,-3,41
-156,4,-17,-73,-137
-156,-73,-60,111,113
-156,28,-71,90,14
-156,22,2,-86,46
-156,63,-94,-48,125
-156,-53,90,-71,-92
-155,-66,-109,104,-165
-155,-1,-31,-35,164
-155,-39,12,5,-137
-155,-47,-80,2,21
-155,-85,66,8,84
-154,-34,-117,95,50
-154,-16,-20,45,-171
-154,40,-123,-54,-154
-154,10,-92,-71,60
-154,-69,-48,27,34
-154,-40,-4,-46,-112
-154,0,-83,61,105
-154,-54,-19,4,86
-154,36,-28,-63,101
-154,-33,-50,-39,43
-154,-66,28,82,-35
-154,-61,-67,-57,-65
-153,54,-101,-38,101
-153,-90,38,-15,-168
-153,50,-32,-89,27
-153,-77,15,-3,-56
-153,47,-93,-85,-53
-152,42,-89,-36,144
-152,-80,33,21,-2
-152,44,-80,106,-126
-152,-35,-25,6,37
-152,-62,31,50,147
-152,-85,-37,109,119
-151,-40,-83,-81,-26
-151,-33,-121,70,-112
-151,-77,-91,25,133
-150,-57,77,-86,157
-150,23,-49,101,-82
-150,48,-73,-81,-97
-150,16,-108,-21,-138
-150,-1,23,-77,50
-150,-48,-51,-55,7
-150,-53,-94,-71,-161
-150,-65,45,-29,-159
-150,-64,27,5,-67
-150,-60,64,-66,-61
-149,-70,-80,75,-35
-149,-21,-46,-43,-68
-149,-17,-94,-65,-124
-149,-48,-102,-64,134
-149,-5,-95,90,-157
-149,-83,-23,-51,-63
-149,-86,-1,-78,-152
-149,36,-52,-61,22
-149,-69,90,-45,-17
-148,26,-8,-1,164
-148,-70,15,-48,112
-148,-7,-14,-92,82
-148,30,-112,-22,-12
-148,9,57,-83,-165
-147,-40,34,-20,-167
-147,60,-62,-54,-60
-147,23,-81,-25,54
-147,0,-44,-49,-62
-147,12,-23,-74,49
-147,-76,-11,24,-80
-147,-57,-34,-47,58
-146,-29,-90,45,-45
-146,-79,55,-3,-129
-146,9,-52,21,54
-146,-41,-38,-88,0
-146,32,-79,53,144
-146,-65,17,26,-2
-146,-76,-96,27,-127
-146,-13,-4,31,-114
-145,5,-123,-59,-85
-145,-82,-7,39,-105
-145,-62,46,5,47
-145,-40,9,113,165
-144,27,-107,35,-71
-144,-6,20,-7,-174
-144,51,-90,-80,25
-144,-66,-2,-78,-94
-144,31,4,-59,-41
-144,-21,-110,62,-109
-144,-30,13,108,41
-144,-38,17,-33,176
-144,-87,15,44,145
-143,42,-118,78,-6
-143,-38,60,-31,33
-143,-82,-65,67,-7
-143,18,-20,31,12
-143,61,-110,52,-6
-143,-17,-63,114,-150
-143,-64,-3,47,126
-143,9,4,33,-56
-143,-31,-63,52,-72
-143,-54,-22,64,164
-143,72,-70,-7,75
-142,-17,72,-79,98
-142,-5,-5,93,-175
-142,63,-78,-92,7
-142,-25,-22,57,-169
-142,-64,-118,102,-151
-142,23,-73,59,43
-142,5,-41,5,-88
-142,-38,-100,-18,79
-142,-5,-55,125,155
-142,-30,-124,-89,-107
-142,62,-113,-80,-49
-142,38,11,-53,-50
-142,-48,6,-23,-173
-142,-53,-68,93,-95
-142,53,-75,46,147
-141,-14,-98,61,171
-141,-80,-93,70,-153
-141,2,-107,115,-99
-141,-31,29,-37,-121
-141,18,-85,125,-141
-141,33,18,-97,-88
-141,29,-16,-89,-111
-140,-37,7,91,66
-140,-70,21,124,87
-140,1,0,32,93
-140,-55,-59,26,-169
-140,30,-118,-31,99
-140,-37,-43,20,132
-139,-35,-40,-80,-59
-139,42,-74,28,69
-139,-87,-21,58,62
-139,-12,41,-50,98
-139,38,-87,104,-26
-139,-20,-81,-28,74
-139,25,-124,-12,-76
-139,-81,-62,-40,121
-139,-20,-118,94,-37
-138,-69,-23,-100,80
-138,-77,-14,-89,32
-138,57,-97,-12,74
-138,22,-97,87,-156
-138,-74,-31,124,-123
-137,-26,12,-53,-5
-137,-19,82,-97,67
-137,16,8,-1,73
-137,-80,-47,95,161
-137,0,-79,73,-117
-137,-80,31,-56,104
-137,-4,-73,39,-141
-136,69,-80,-99,-32
-136,-8,-107,-35,93
-136,-44,-28,27,19
-136,62,-93,78,28
-136,40,-60,-66,129
-136,47,-52,-25,119
-135,5,-111,46,64
-135,-90,44,55,-20
-135,-21,-73,35,-57
-135,24,-100,89,-121
-135,-12,-3,96,-132
-135,-13,-80,33,-8
-135,14,-90,79,133
-135,-83,-79,20,-82
-135,45,-68,84,49
-135,-50,-114,42,-118
-134,5,9,7,-16
-134,-35,-107,13,104
-134,6,-7,-92,-170
-134,74,-114,71,174
-134,-84,43,72,-36
-134,4,-28,-31,-167
-134,14,-97,95,112
-133,43,-104,-85,139
-133,-67,-78,-82,87
-133,-22,30,23,161
-133,-58,-85,66,-164
-133,-74,-40,81,-18
-133,29,-86,-46,55
-133,-38,-34,-93,-45
-133,-26,-47,37,-152
-132,-86,-20,4,-93
-132,38,-124,32,114
-132,-57,33,89,-105
-132,38,12,-79,103
-132,-44,-76,115,-119
-132,-68,-11,30,49
-131,50,-30,-3,17
-131,17,-81,-87,-59
-131,-14,-97,7,-27
-131,-53,-99,-56,-173
-131,31,-74,-22,167
-131,-84,48,5,-126
-131,-38,32,-100,16
-131,-58,-56,81,-140
-130,-36,14,-78,-100
-130,-13,19,118,-95
-130,16,-81,57,-80
-130,-19,-15,13,43
-130,2,-13,89,142
-130,-62,28,61,151
-130,-16,65,-73,-45
-130,-14,-43,59,157
-130,-55,28,45,55
-130,79,-72,-46,72
-129,-78,62,-76,23
-129,14,-93,-57,-40
-129,16,-79,-59,139
-129,34,-55,-15,51
-129,62,-106,31,-147
-129,-38,-27,17,-10
-129,-87,64,-17,96
-129,-65,57,-68,27
-129,-71,-24,-69,97
-128,-21,-30,-78,-43
-128,9,-48,-32,-172
-128,-83,30,44,-167
-128,-22,-50,27,23
-128,6,-60,-87,-105
-128,-17,-116,-24,70
-128,1,27,-54,38
-128,8,-11,-18,65
-128,-38,-107,-2,-157
-128,-20,-55,40,0
-127,-25,-115,5,127
-127,-32,-103,121,-56
-127,-53,-54,-23,-1
-127,55,-66,28,-178
-127,12,4,20,81
-127,32,-32,36,64
-127,-9,-41,-81,93
-127,31,-33,-48,-173
-127,23,-76,116,-64
-127,-85,-50,-58,-33
-127,30,-77,46,-137
-127,20,-60,113,179
-127,-50,63,-21,-131
-127,-53,-53,-51,41
-126,40,-17,-40,-99
-126,-54,30,-71,-41
-126,-52,33,72,134
-126,-61,32,-12,162
-126,52,-114,-73,49
-126,-85,23,-2,-19
-126,49,-42,-77,-167
-126,-81,-59,50,4
-126,-60,48,-20,-106
-126,-45,-64,94,-69
-125,-40,-53,73,-157
-125,79,-124,76,60
-125,4,-111,-15,-171
-125,0,5,-59,173
-125,-16,-77,-33,169
-125,-39,-35,38,109
-125,-49,-65,-77,53
-124,-12,-112,41,-86
-124,39,-93,62,13
-124,40,-85,15,115
-124,-3,-56,-34,139
-124,-3,4,2,-176
-124,-65,14,-59,-118
-124,0,-58,3,-61
-124,-34,77,-63,179
-124,38,-123,43,-174
-124,23,-26,19,-55
-123,66,-121,21,-44
-123,-87,-5,57,7
-123,-9,-12,9,-11
-123,47,-121,73,43
-123,44,-97,43,-139
-123,5,11,-59,-96
-123,-23,34,-25,171
-122,57,-116,-33,90
-122,-73,-3,28,-67
-122,-84,72,-7,-93
-122,-79,-25,103,151
-122,-15,72,-64,125
-122,-46,-119,82,146
-122,-26,-116,94,-40
-122,-24,-72,-55,117
-122,-60,36,37,121
-122,-70,-76,99,-53
-122,8,28,-34,-16
-121,-51,79,-62,83
-121,-36,74,-86,170
-121,9,-47,102,-119
-121,-68,-4,119,-112
-121,-50,46,-33,42
-121,-85,-10,-99,-129
-121,26,29,125,41
-120,-85,42,-54,-168
-120,-2,69,-81,24
-120,-85,-37,115,68
-120,46,-56,-70,-43
-120,-66,-30,-4,160
-120,-10,-93,-85,98
-120,33,-115,-50,56
-120,21,-32,-16,-24
-120,-43,-76,32,152
-119,-41,-124,66,-161
-119,-88,23,46,24
-119,35,-110,-74,-71
-119,74,-114,37,129
-119,-22,34,-43,-94
-119,66,-119,29,23
-118,-58,-33,56,8
-118,-74,-5,105,35
-118,-52,54,-20,-65
-118,-30,-93,-54,-180
-117,-39,4,83,-151
-117,-8,-33,1,72
-117,-75,-32,-20,-37
-117,-27,24,-94,23
-117,48,-82,62,-64
-117,-11,-70,-63,-70
-117,-51,-64,-73,29
-117,-12,-121,109,-18
-116,17,-99,106,-59
-116,-36,33,-25,-124
-116,-90,3,-98,128
-115,13,-3,36,-92
-115,-30,-72,79,-33
-115,-77,-71,-17,15
-115,-81,-5,-46,-97
-115,-65,-98,0,34
-115,24,-79,-39,25
-115,53,-90,-25,179
-115,-61,10,-41,-50
-115,38,-15,-31,-20
-115,-89,-9,74,-62
-114,31,-85,48,141
-114,25,-35,29,-140
-114,18,-121,59,58
-114,-73,20,-74,169
-114,-59,14,-88,-43
-114,75,-76,-9,12
-114,22,-46,-96,94
-114,49,-73,52,111
-114,-88,24,17,-36
-114,-55,-16,-69,97
-114,33,-36,5,8
-113,-56,37,-44,161
-113,-26,-80,13,-30
-113,85,-122,-75,122
-113,-3,-104,98,49
-113,-51,23,71,104
-113,88,-114,51,-21
-112,-73,-99,92,44
-112,-65,39,-72,-166
-112,27,-50,61,-23
-112,53,-103,89,-122
-112,-32,26,40,72
-112,-44,-65,14,-15
-112,-51,-105,-11,-72
-111,-40,-9,-27,-19
-111,-37,-124,-69,61
-111,80,-85,-96,97
-111,16,-90,-44,-161
-111,63,-75,17,21
-111,-4,16,4,-74
-111,57,-91,47,-91
-111,-50,-30,59,64
-111,49,-104,65,26
-111,-78,-57,-6,-136
-111,-3,-1,64,-31
-110,19,-19,-34,150
-110,2,-90,11,174
-110,18,-36,-99,125
-110,8,8,-37,120
-110,38,-79,-8,119
-110,72,-118,60,-180
-110,22,-59,82,-178
-109,-25,-75,97,-155
-108,37,-118,20,147
-108,48,-93,116,18
-108,-18,-92,-27,129
-108,45,-49,12,-54
-108,-45,18,23,-78
-107,74,-71,-53,23
-107,23,-50,-59,137
-107,-63,20,11,148
-107,-24,8,62,121
-107,-76,-3,-29,-169
-107,55,-87,124,-31
-107,12,-100,-71,-40
-107,-50,-100,67,-98
-106,-2,-20,65,-11
-106,-18,40,-19,-90
-106,-55,34,65,-13
-106,68,-83,23,-31
-106,-86,73,-80,-44
-106,5,-74,-22,-52
-106,4,-87,31,30
-106,-17,-13,7,-75
-105,-46,-50,80,20
-105,23,-107,97,86
-105,10,-85,102,-177
-105,-30,4,-2,108
-105,3,-115,23,-125
-105,-72,3,-76,-71
-105,-82,43,-22,-65
-105,-38,62,-33,48
-105,2,-29,19,-138
-105,60,-113,39,161
-105,-86,-91,59,10
-104,-45,-84,-42,70
-104,47,-46,-63,-107
-104,54,-60,-6,138
-104,52,-93,31,140
-104,7,40,-44,160
-104,-69,67,-54,20
-104,58,-78,78,46
-104,-81,54,-80,120
-104,-90,0,96,21
-104,46,-89,114,-177
-103,-70,31,68,-39
-103,17,-117,95,103
-103,18,-92,-87,-161
-103,-38,-76,111,-86
-103,-34,83,-61,101
-103,-42,-75,115,30
-103,40,-117,63,-36
-103,-3,-108,-83,60
-103,65,-81,49,-138
-103,10,-37,-54,92
-102,-83,-59,-17,-9
-102,-34,-19,-27,-88
-102,-15,-18,109,-99
-102,-63,-81,-84,98
-102,-29,-33,33,177
-102,-59,-93,113,-92
-102,-46,-49,-83,-161
-101,-56,-102,35,-143
-101,2,-50,-12,59
-101,-57,-95,-100,-57
-101,-33,-95,89,-55
-101,-61,21,-80,179
-100,-5,-5,114,87
-100,-5,52,-41,-93
-100,81,-111,3,-131
-100,10,-35,-43,41
-100,-16,-19,112,149
-99,42,-82,-62,-62
-99,-15,-48,113,-128
-99,-13,-62,-46,-162
-99,-63,-24,-42,-30
-99,-86,43,-22,151
-99,-46,76,-44,-128
-98,38,-13,-38,162
-98,-49,56,1,97
-98,19,-53,18,-76
-98,29,-31,5,-33
-98,-69,-43,44,-1
-98,-19,-11,49,154
-98,-77,-72,-49,78
-97,36,-96,43,152
-97,9,-51,-5,173
-97,-60,-12,30,-142
-97,70,-124,34,20
-97,-74,42,-63,-145
-97,31,-35,57,-180
-96,-35,49,10,-169
-96,-8,56,-41,40
-96,28,-123,97,-28
-96,-64,-53,-8,101
-96,-87,90,-15,136
-96,5,-97,59,87
-96,-45,35,-96,-172
-96,65,-106,84,-4
-95,16,-97,43,31
-95,-27,-44,102,-61
-95,-12,69,-63,166
-95,-21,-8,-65,-20
-95,-48,8,30,-30
-95,-5,-37,119,57
-94,1,-53,-81,143
-94,-79,-13,-2,-12
-94,-23,21,116,52
-94,-39,-30,115,180
-94,-54,51,-93,166
-94,51,-117,-34,75
-94,-73,-10,-34,-104
-94,22,-35,-26,94
-94,9,16,-70,-152
-94,-10,-56,81,180
-94,37,-102,107,7
-94,29,-1,-71,146
-94,86,-115,0,169
-93,-36,-74,56,144
-93,-60,14,121,-30
-93,-9,-93,-42,146
-93,26,-57,101,78
-93,-78,83,-13,90
-93,-46,-86,-25,-143
-93,-32,61,-35,-148
-93,-51,-4,111,-173
-92,5,-5,-6,-177
-92,62,-116,58,64
-92,-50,-68,-9,-7
-92,-53,40,-87,-24
-92,-79,33,31,108
-91,-64,-114,55,131
-91,-47,-66,-68,-143
-91,-73,79,-24,70
-91,-29,3,109,164
-91,-26,-63,20,-9
-91,14,-117,75,-21
-91,-44,-80,78,73
-91,34,-80,-43,-10
-91,-35,-89,-61,-1
-91,-58,34,3,-88
-91,37,-97,47,-26
-91,4,1,-85,-47
-90,-21,-124,83,27
-90,-31,-111,-84,169
-90,8,18,-42,-65
-90,-11,-12,107,-102
-89,15,-13,-55,-93
-89,20,-33,54,-71
-89,50,-93,-97,27
-89,76,-124,1,57
-89,65,-93,2,170
-89,-50,-35,2,153
-89,30,-48,12,30
-89,-86,-30,78,162
-89,-41,47,8,-49
-89,31,-65,-87,9
-88,-1,38,124,65
-88,-73,-29,56,0
-88,-21,-46,58,-42
-88,25,-96,32,149
-88,4,16,-87,3
-88,-36,60,-17,3
-88,23,-57,117,120
-87,-84,75,12,-163
-87,-86,88,-51,-44
-87,6,-31,70,-73
-87,-26,-8,122,2
-87,-41,-86,72,-48
-87,31,-94,-98,26
-87,-87,8,61,-19
-87,-79,-53,29,-125
-87,-47,24,94,50
-87,-31,-52,75,-86
-86,-13,-48,-60,141
-86,-88,-29,110,-112
-86,-3,-37,-81,-56
-86,-68,-16,111,-88
-86,-69,48,-42,148
-85,-40,-93,11,60
-85,-1,-84,71,64
-85,39,-69,14,-135
-85,62,-100,-74,-39
-85,-15,-59,115,64
-85,-19,-51,78,-25
-85,-76,18,-1,-142
-85,56,-49,-66,-34
-85,79,-114,-77,121
-85,1,0,-99,-42
-85,-90,81,-80,62
-85,18,-124,35,-20
-84,-1,-41,-72,129
-84,-39,-22,-32,-63
-84,18,-32,118,-10
-84,81,-109,16,71
-83,40,-83,-82,76
-83,-59,38,24,45
-83,15,-35,-4,-17
-83,-73,-58,9,42
-83,-50,-110,12,49
-83,64,-84,10,16
-83,-13,1,65,-125
-83,-70,-104,62,156
-82,-59,-97,-45,87
-82,-24,-26,-85,160
-82,-59,-25,113,-12
-82,4,-69,-29,48
-82,-48,-84,-81,-83
-81,-50,39,-71,95
-81,-40,-82,-34,113
-81,-56,-110,-5,104
-81,2,-21,-23,22
-81,56,-102,24,128
-81,-9,-90,70,-178
-81,-51,-122,27,-154
-81,-72,10,64,50
-80,80,-121,81,-49
-80,-51,-20,-71,97
-80,6,1,-7,131
-80,-60,16,-88,140
-80,-87,45,73,-4
-80,-42,-92,-42,23
-80,-29,-117,14,114
-80,43,-10,-26,157
-80,2,-62,113,157
-80,-15,-8,19,30
-79,-70,88,-103,-3
-79,-90,23,111,-146
-79,-9,0,-3,149
-79,27,-102,-72,-151
-79,66,-101,40,115
-79,-84,-55,94,30
-79,17,-8,18,-41
-79,-48,-91,47,-102
-79,-15,-97,64,-6
-79,-28,-96,-65,-109
-78,-44,66,-90,-45
-78,-34,-39,116,22
-78,62,-113,4,-148
-78,-42,-18,57,118
-78,-70,-28,13,19
-78,86,-91,-29,-26
-78,-29,16,79,11
-77,30,-81,110,148
-77,20,2,-65,79
-77,-57,26,4,-34
-77,-29,52,-88,127
-77,63,-96,-48,167
-76,62,-121,-89,-107
-76,-49,30,38,144
-76,-31,-24,104,146
-76,-36,75,-84,98
-75,68,-106,87,177
-75,-61,-22,-87,-76
-75,34,11,-86,-64
-75,-3,-44,5,143
-75,71,-96,-79,-20
-75,-11,-7,-4,-39
-74,31,-106,99,11
-74,-47,-60,-5,-160
-74,79,-89,-6,-22
-74,6,-120,92,96
-74,-29,-51,106,-138
-74,30,-88,30,145
-74,-60,68,-45,-116
-73,-28,-38,94,178
-73,-27,20,10,-157
-73,-20,-125,117,52
-73,-52,-32,63,68
-73,-34,1,-85,137
-72,26,-39,-95,165
-72,-53,-54,45,79
-72,-62,28,110,-19
-72,45,-78,-46,71
-72,60,-64,-81,175
-72,21,-97,-27,147
-72,-25,0,19,-82
-71,-83,68,-89,-126
-71,-63,14,90,125
-71,-59,-62,116,56
-71,-12,-41,-64,-172
-71,54,-80,-60,65
-71,-78,-12,-75,-170
-71,48,-30,-79,-74
-71,-52,-19,44,-49
-71,32,-18,15,-38
-70,-45,-32,-53,107
-70,36,-26,-36,-158
-70,-2,-67,67,18
-70,-79,-99,10,-30
-70,-68,-125,92,78
-70,-46,25,2,-36
-69,-41,-89,69,102
-69,-88,-22,3,139
-69,13,-107,48,90
-69,1,1,-93,-69
-69,-58,40,-84,-178
-69,-15,-115,-23,128
-69,-43,-104,121,98
-69,-45,-46,-74,-65
-69,25,-68,-97,0
-69,-67,-28,-98,-15
-69,-28,-33,-61,-7
-69,55,-47,-74,-60
-68,19,-96,-46,-176
-68,-38,47,-19,-167
-68,-18,-15,-40,103
-68,-59,-3,-34,71
-68,77,-117,-68,-54
-68,-43,-92,-6,105
-68,-47,83,-78,25
-68,-11,-44,55,-3
-68,10,-87,100,-139
-67,36,-7,-93,124
-67,-51,72,-9,-42
-67,-59,-118,-25,158
-67,-75,76,-92,-164
-67,-7,-29,-58,-94
-67,-40,-124,-31,-14
-67,-38,-70,-50,-16
-67,-18,-118,11,36
-67,-81,-98,11,-129
-67,-41,-108,66,-93
-67,40,-99,-34,103
-66,-49,7,14,50
-66,-65,-46,89,119
-66,-28,68,-40,-138
-66,34,-104,123,129
-66,46,-56,-64,-130
-66,-80,22,-45,53
-66,53,-37,-36,-43
-66,-53,55,24,-89
-66,-20,18,-71,-40
-66,-36,-78,89,-102
-66,0,-84,-53,122
-66,-85,64,37,4
-65,-78,62,-48,-154
-65,-28,-80,15,-160
-65,53,-92,-40,-37
-65,-50,-90,-81,-74
-65,-72,-54,-7,-20
-65,47,-81,-88,-162
-64,5,-80,-100,89
-64,-68,-90,23,-10
-64,-17,51,-33,-137
-64,-10,-70,-50,-43
-64,-22,12,-87,58
-64,-27,-90,114,18
-63,6,-1,-74,94
-63,12,-121,73,72
-63,-89,31,-3,29
-63,-15,25,35,-33
-63,-35,13,-38,63
-63,-80,22,18,-153
-63,34,-122,-28,120
-62,40,-94,110,139
-62,-87,-85,53,-22
-62,-73,5,30,145
-62,50,-26,-27,120
-62,-25,-77,58,114
-62,-31,53,-44,40
-62,62,-116,75,-68
-61,11,34,-56,-129
-61,-34,-93,94,-35
-61,14,-63,23,-7
-61,60,-66,-19,-7
-60,-51,32,-48,-132
-60,79,-118,-58,180
-60,-32,-120,-67,-173
-60,-75,12,102,-163
-60,-70,-122,116,86
-60,-25,-44,119,-29
-60,85,-115,-74,123
-60,-61,-80,104,129
-60,-51,31,-11,91
-59,9,-21,26,129
-59,-60,-6,-13,-134
-59,-21,-102,-79,-47
-59,29,-1,-87,36
-59,86,-85,-78,-173
-59,28,-67,-74,-172
-58,-76,-81,52,15
-58,36,-81,-93,71
-58,-36,-7,-83,92
-58,-78,-85,109,-108
-58,-38,-8,67,-20
-58,13,-11,-23,87
-58,-90,-52,48,65
-58,-23,0,-42,113
-58,22,-93,-75,2
-58,-41,70,-57,158
-58,34,-46,-32,142
-57,47,-111,47,-5
-57,-52,-44,45,33
-57,-30,-1,55,-40
-57,15,-50,-39,74
-57,-18,-32,71,-117
-57,-54,43,-89,-51
-57,-5,-38,29,-90
-57,26,-112,4,-17
-57,-5,-79,-29,116
-56,-20,54,-42,150
-56,-71,0,-13,-73
-56,-43,-40,94,-14
-56,46,-56,-18,92
-56,59,-41,-49,-121
-56,23,-54,-72,153
-56,-78,-23,-63,164
-56,23,-32,116,-1
-56,-64,-34,52,-70
-56,16,2,-36,-81
-56,-57,8,-45,-120
-56,82,-88,-78,93
-55,46,-75,-29,-12
-55,-19,58,-41,-118
-55,40,-61,103,172
-55,25,-79,-3,78
-55,-41,-75,55,-53
-55,-74,-99,-9,-94
-55,-4,-118,91,-49
-55,-83,-43,-2,-23
-55,-46,32,-36,-170
-54,-89,-28,104,29
-54,69,-125,-15,135
-53,48,-11,-52,62
-53,-1,-29,62,64
-53,-22,54,-68,-128
-53,78,-92,27,158
-53,22,-113,-87,58
-53,-69,-19,90,94
-53,41,-84,46,-81
-52,-58,-49,115,-13
-52,33,-42,-79,-42
-52,-37,19,-47,-56
-52,72,-119,-3,20
-52,38,-74,44,-31
-52,56,-84,-82,-118
-51,29,-115,112,9
-51,56,-52,-41,113
-51,-80,36,33,116
-51,58,-77,63,-79
-51,-89,44,-12,-59
-50,-22,-110,84,-98
-50,-25,-76,-39,-3
-50,-67,27,15,-139
-50,-72,-94,6,-48
-50,4,-45,60,-170
-50,-65,44,51,-84
-50,-90,19,81,108
-50,-5,-29,88,-134
-50,33,-117,-4,-96
-50,-31,-18,3,-48
-50,-72,86,-31,-107
-49,49,-103,-29,-103
-49,-2,19,-30,75
-49,-22,17,87,59
-49,-47,14,-29,113
-49,-56,29,86,27
-49,-79,-42,107,142
-49,-23,20,-52,-158
-49,15,-70,-98,97
-49,-74,78,-15,130
-49,-28,-110,120,-51
-49,-60,-110,-16,146
-49,34,-117,104,-179
-48,28,-47,43,85
-48,44,-95,91,76
-48,6,-86,9,85
-48,-45,29,32,53
-48,74,-77,-82,-62
-48,42,-61,11,72
-47,-8,-35,-85,-98
-47,-13,-21,3,76
-47,25,-88,67,-13
-47,-88,46,55,5
-47,73,-78,-8,155
-47,-69,4,-14,143
-47,57,-67,-82,131
-47,-83,6,-98,-147
-46,-29,-106,45,-83
-46,41,-59,-68,-84
-46,-64,-19,41,-87
-46,56,-102,-35,144
-46,31,-100,110,-75
-45,52,-36,-5,91
-45,-43,23,-4,-117
-45,-2,-50,-73,-62
-45,-10,-96,99,-101
-45,10,-56,77,126
-45,65,-103,91,-122
-45,48,-6,-90,-102
-45,-50,-123,119,-74
-45,-41,-63,57,4
-45,-88,-53,-44,-23
